Locale,Tag,Environment,appinfra.localtesting,appinfra.localtesting.kindex,userreg.janrain.cdn,userreg.janrain.cdn.kindex,userreg.janrain.api,userreg.landing.emailverif,userreg.landing.resetpass,userreg.landing.myphilips,userreg.hsdp.userserv,userreg.smssupported,userreg.urx.verificationsmscode,cc.cdls,cc.atos,cc.emailformurl,cc.productreviewurl,cc.prx.category,prxclient.assets,prxclient.summary,prxclient.support
de_AT,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.at/c-w/verify-account.html,https://acc.philips.at/myphilips/reset-password.html?cl=mob,https://acc.philips.at/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/de_AT/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=at&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.at/content/%productSector%/de_AT/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.at%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_AT/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.support
de_AT,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/de_AT/verify-account.html,http://10.128.41.111:4503/content/B2C/de_AT/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/de_AT/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/de_AT/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=at&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.at/content/%productSector%/de_AT/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.at%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_AT/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.support
de_AT,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.at/c-w/verify-account.html,https://www.philips.at/myphilips/reset-password.html?cl=mob,https://www.philips.at/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/de_AT/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=at&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.at/content/%productSector%/de_AT/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.at%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_AT/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.support
de_AT,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.at/c-w/verify-account.html,https://dev.philips.at/myphilips/reset-password.html?cl=mob,https://dev.philips.at/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/de_AT/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=at&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.at/content/%productSector%/de_AT/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.at%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_AT/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.support
de_AT,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.at/c-w/verify-account.html,https://tst.philips.at/myphilips/reset-password.html?cl=mob,https://tst.philips.at/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/de_AT/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=at&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.at/content/%productSector%/de_AT/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.at%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_AT/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/de_AT/%catalog%/products/%ctn%.support
de_CH,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.ch/c-w/verify-account.html,https://acc.philips.ch/myphilips/reset-password.html?cl=mob,https://acc.philips.ch/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/de_CH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ch&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.ch/content/%productSector%/de_CH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.ch%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_CH/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.support
de_CH,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/de_CH/verify-account.html,http://10.128.41.111:4503/content/B2C/de_CH/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/de_CH/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/de_CH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ch&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.ch/content/%productSector%/de_CH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.ch%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_CH/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.support
de_CH,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.ch/c-w/verify-account.html,https://www.philips.ch/myphilips/reset-password.html?cl=mob,https://www.philips.ch/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/de_CH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ch&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.ch/content/%productSector%/de_CH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.ch%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_CH/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.support
de_CH,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.ch/c-w/verify-account.html,https://dev.philips.ch/myphilips/reset-password.html?cl=mob,https://dev.philips.ch/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/de_CH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ch&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.ch/content/%productSector%/de_CH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.ch%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_CH/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.support
de_CH,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.ch/c-w/verify-account.html,https://tst.philips.ch/myphilips/reset-password.html?cl=mob,https://tst.philips.ch/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/de_CH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ch&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.ch/content/%productSector%/de_CH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.ch%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_CH/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/de_CH/%catalog%/products/%ctn%.support
de_DE,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.de/c-w/verify-account.html,https://acc.philips.de/myphilips/reset-password.html?cl=mob,https://acc.philips.de/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/de_DE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=de&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.de/content/%productSector%/de_DE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.de%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_DE/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/de_DE/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/de_DE/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/de_DE/%catalog%/products/%ctn%.support
de_DE,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/de_DE/verify-account.html,http://10.128.41.111:4503/content/B2C/de_DE/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/de_DE/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/de_DE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=de&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.de/content/%productSector%/de_DE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.de%productReviewURL%/testberichte,https://www.philips.com/prx/category/%productSector%/de_DE/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/de_DE/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/de_DE/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/de_DE/%catalog%/products/%ctn%.support
